,I_h,Hz,Perturbation time,PRC
1594,250.0,90.98,0.18833591120007345,-7.864286999392789e-11
1595,250.0,90.98,0.19033754890364832,-7.864286999392789e-11
1596,250.0,90.98,0.1923391866072245,-7.864286999392789e-11
1597,250.0,90.98,0.19434082431079935,-7.864286999392789e-11
1598,250.0,90.98,0.19634246201437552,-7.864286999392789e-11
1599,250.0,90.98,0.19834409971795167,-7.864286999392789e-11
1600,250.0,90.98,0.20034573742152653,-7.864286999392789e-11
1601,250.0,90.98,0.2023473751251027,-7.864286999392789e-11
1602,250.0,90.98,0.20434901282867757,-7.864286999392789e-11
1603,250.0,90.98,0.20635065053225374,-7.864286999392789e-11
1604,250.0,90.98,0.20835228823582988,-7.864286999392789e-11
1605,250.0,90.98,0.21035392593940475,-7.864286999392789e-11
1606,250.0,90.98,0.21235556364298092,-7.864286999392789e-11
1607,250.0,90.98,0.21435720134655578,-7.864286999392789e-11
1608,250.0,90.98,0.21635883905013195,-7.864286999392789e-11
1609,250.0,90.98,0.2183604767537081,-7.864286999392789e-11
1610,250.0,90.98,0.22036211445728296,-7.864286999392789e-11
1611,250.0,90.98,0.22236375216085913,-7.864286999392789e-11
1612,250.0,90.98,0.224365389864434,-7.864286999392789e-11
1613,250.0,90.98,0.22636702756801017,-7.864286999392789e-11
1614,250.0,90.98,0.2283686652715863,-7.864286999392789e-11
1615,250.0,90.98,0.23037030297516117,-7.864286999392789e-11
1616,250.0,90.98,0.23246292421071849,-7.864286999392789e-11
1617,250.0,90.98,0.23446456191429335,-7.864286999392789e-11
1618,250.0,90.98,0.23646619961786952,-7.864286999392789e-11
1619,250.0,90.98,0.2384678373214444,-7.864286999392789e-11
1620,250.0,90.98,0.24046947502502053,-7.864286999392789e-11
1621,250.0,90.98,0.2424711127285967,-7.864286999392789e-11
1622,250.0,90.98,0.24447275043217156,-7.864286999392789e-11
1623,250.0,90.98,0.24647438813574774,-7.864286999392789e-11
1624,250.0,90.98,0.24847602583932388,-7.864286999392789e-11
